customer_id,customer_segment_id,full_name,age,country,journey_stage,total_aum,profile_json,created_time
d16bd9c4-d740-4525-50b7-15d5a7c163e4,67278e71-5c96-21d9-080e-fafb8ac390ff,Liu Wei,43,CN,growth,12542933.84,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""CityHospital"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": false, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""DIGITAL_ONLY"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-02-08""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-03-05T10:11:00+08:00
2d2685e3-b6eb-54a9-7591-045add238691,57578875-af07-e16b-6c2b-621e5562749a,Li Hao,18,CN,onboarding,2790967.86,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""LOW"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": false, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""VIP"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""REFERRAL"", ""onboarding_date"": ""2024-02-09""}, ""segment_context"": {""segment_name"": ""private_banking"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""LOW""}}",2026-01-28T13:56:00+08:00
1aae0fd8-eb13-06e9-69ce-eae9e8605d55,b61b0b4d-6c52-8286-aac0-4c780a856ea2,Wang Wei,50,US,growth,1978189.17,"{""kyc_status"": ""PENDING_REVIEW"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""RETIRED"", ""employer"": ""TechCorp Inc"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""en-US""}, ""tags"": [""VIP"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""PARTNER"", ""onboarding_date"": ""2024-02-10""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-03-12T10:02:00+08:00
024fe890-9385-8a0d-99ec-662dbaffe880,961a31ea-00a3-0995-5b9b-23119a8c9a80,Zhang Fang,52,CN,activation,6324.54,"{""kyc_status"": ""PENDING_REVIEW"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""MASS_AFFLUENT"", ""DIGITAL_ONLY""], ""custom_fields"": {""referral_source"": ""REFERRAL"", ""onboarding_date"": ""2024-02-11""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_4"", ""risk_band"": ""VERY_HIGH""}}",2026-02-24T11:06:00+08:00
3c97e277-76c2-415c-d566-5bd9fe268d21,4190624b-9866-25d3-8905-36e94462ef24,Li Na,63,CN,advocacy,2415318.02,"{""kyc_status"": ""EXPIRED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""CityHospital"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""MASS_AFFLUENT"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-02-12""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-03-11T14:11:00+08:00
2b9dd1ff-ea03-8063-25ec-8039eab8ae4f,2a9b678f-39c9-173a-ffdf-bb30b655e833,Huang Jie,79,US,activation,12878878.35,"{""kyc_status"": ""PENDING_REVIEW"", ""risk_profile"": ""LOW"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""CityHospital"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-US""}, ""tags"": [""DIGITAL_ONLY"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""PARTNER"", ""onboarding_date"": ""2024-02-13""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_1"", ""risk_band"": ""LOW""}}",2026-01-15T09:35:00+08:00
0e34307d-0084-8b20-3d4d-915178db2a51,43f2799c-4d7e-84e8-77c8-a82e494fccaf,Zhang Wei,49,US,advocacy,3770549.75,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""SELF_EMPLOYED"", ""employer"": ""CityHospital"", ""industry"": ""HEALTHCARE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-US""}, ""tags"": [""MASS_AFFLUENT"", ""DIGITAL_ONLY""], ""custom_fields"": {""referral_source"": ""REFERRAL"", ""onboarding_date"": ""2024-02-14""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""HIGH""}}",2026-03-03T18:24:00+08:00
cb9891d5-9643-6848-371b-ac4b7c30771c,d5e61733-2aa8-080f-b134-0ee82ced2892,Yang Wei,35,US,advocacy,1036544.59,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-US""}, ""tags"": [""ESG_INVESTOR"", ""VIP""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-02-15""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-02-08T10:24:00+08:00
7a11145f-8385-6316-aa56-86aebccda4f0,659eb8e4-3df6-ebe0-a6d8-ad973cabe63a,Wang Hao,35,HK,activation,1502965.34,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""RETIRED"", ""employer"": ""TechCorp Inc"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""VIP"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""PARTNER"", ""onboarding_date"": ""2024-02-16""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-01-09T13:35:00+08:00
03bd6287-73fe-dfe2-2f25-f9c74bcf319f,d03acf0e-3084-4f21-d4d0-509d0571d9c4,Zhang Xin,59,CN,onboarding,439884.23,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""SELF_EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""VIP"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-02-17""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""MEDIUM""}}",2026-03-08T14:33:00+08:00
81b8d4e9-f420-ee1c-f032-5c80061e545b,230dd42c-0814-e5b6-0dce-fb02767b531e,Zhang Lei,59,HK,activation,1504102.30,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""CityHospital"", ""industry"": ""HEALTHCARE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""ESG_INVESTOR"", ""DIGITAL_ONLY""], ""custom_fields"": {""referral_source"": ""REFERRAL"", ""onboarding_date"": ""2024-02-18""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-01-26T09:57:00+08:00
0eacca29-35b3-3efc-063c-043f420e8299,2cd78b31-3fd6-9d02-5e9c-9bd7ab67ea95,Li Xin,25,GB,retention,8401357.66,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""LOW"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""en-GB""}, ""tags"": [""DIGITAL_ONLY"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""REFERRAL"", ""onboarding_date"": ""2024-02-19""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_1"", ""risk_band"": ""LOW""}}",2026-01-31T09:58:00+08:00
a9299861-2f59-c076-5f2f-85b20b051671,9fc1be8c-7d98-0be0-e398-c3fb9e8f069b,Yang Hao,18,SG,growth,498922.33,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""SELF_EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""en-US""}, ""tags"": [""DIGITAL_ONLY"", ""VIP""], ""custom_fields"": {""referral_source"": ""REFERRAL"", ""onboarding_date"": ""2024-02-20""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-02-24T16:40:00+08:00
5b8321cf-29d3-ceb0-5076-409b05eff5e8,85ffed93-24bb-4560-293b-0b4dd96cd6f1,Zhao Hao,77,CN,retention,24893.36,"{""kyc_status"": ""EXPIRED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""ESG_INVESTOR"", ""DIGITAL_ONLY""], ""custom_fields"": {""referral_source"": ""REFERRAL"", ""onboarding_date"": ""2024-02-21""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_4"", ""risk_band"": ""HIGH""}}",2026-01-27T15:57:00+08:00
de65c680-f1b4-a8e4-4c1c-fcab03f56deb,b640494e-5c7d-45bb-2db0-78f1a62e2c44,Zhao Wei,20,CN,growth,2589354.82,"{""kyc_status"": ""PENDING_REVIEW"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""RETIRED"", ""employer"": ""CityHospital"", ""industry"": ""HEALTHCARE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""MASS_AFFLUENT"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-02-22""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-02-26T13:46:00+08:00
82546ae9-4bcd-def0-0be5-7a5a623262c4,99453735-380c-33bd-bc5f-e9952fee0ec7,Li Hao,39,GB,activation,3213543.98,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""LOW"", ""occupation"": {""type"": ""RETIRED"", ""employer"": ""TechCorp Inc"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""en-GB""}, ""tags"": [""VIP"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""PARTNER"", ""onboarding_date"": ""2024-02-23""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""LOW""}}",2026-02-06T10:00:00+08:00
6cfe879e-7167-ab86-5360-a408537fa777,e3731b0b-3f3d-e300-3a65-fcb9fd71b946,Zhao Xin,58,GB,growth,1864761.66,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-GB""}, ""tags"": [""VIP"", ""DIGITAL_ONLY""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-02-24""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-03-12T16:38:00+08:00
9674868b-3739-7a84-0908-fe3858dac770,cc72b8a2-0cb2-f07d-15c0-0be4e9d97b02,Li Ming,31,SG,advocacy,7573119.38,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""CityHospital"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""en-US""}, ""tags"": [""DIGITAL_ONLY"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""REFERRAL"", ""onboarding_date"": ""2024-02-25""}, ""segment_context"": {""segment_name"": ""private_banking"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-03-07T17:34:00+08:00
f8204d23-b51c-5c3b-2661-0904c8907f05,a3ae4e61-078f-ee3a-fe65-dedf994a4a32,Liu Ming,41,CN,advocacy,635974.55,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""SELF_EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": false, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""DIGITAL_ONLY"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-02-26""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""MEDIUM""}}",2026-04-01T17:28:00+08:00
7bde1761-18cf-dcd5-f631-8ff8261a7722,518f5ebf-6ff3-95ac-c92b-d8a821945a56,Yang Fang,37,CN,retention,4476397.71,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""CityHospital"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""DIGITAL_ONLY"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-02-27""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""VERY_HIGH""}}",2026-03-09T16:47:00+08:00
7a240dab-109a-aaa1-d06b-7fa13039c7b1,55b705df-7cc3-e4bb-fb21-cb43e69abbe0,Zhao Xin,66,US,growth,3341470.05,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""GlobalTrade Ltd"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""en-US""}, ""tags"": [""DIGITAL_ONLY"", ""VIP""], ""custom_fields"": {""referral_source"": ""REFERRAL"", ""onboarding_date"": ""2024-02-28""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""MEDIUM""}}",2026-03-04T15:52:00+08:00
20ec818c-dba8-01ad-1fd5-8ef63bca8b3f,455cb49c-97b0-9b0f-e176-26ef4339f05b,Liu Fang,32,CN,activation,3566583.10,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""MASS_AFFLUENT"", ""VIP""], ""custom_fields"": {""referral_source"": ""PARTNER"", ""onboarding_date"": ""2024-02-29""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-01-21T17:17:00+08:00
053c8f1b-91d1-f9ff-3548-7e5e54ba336f,ea9c7275-a2ca-e8f7-2ab5-91acdf4bbdfb,Chen Lei,33,US,growth,2992806.00,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": false, ""sms"": false, ""language"": ""en-US""}, ""tags"": [""VIP"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-03-01""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-01-25T15:13:00+08:00
e5e9e453-520c-3f13-fa98-41eb1fa405ae,57578875-af07-e16b-6c2b-621e5562749a,Huang Na,46,CN,advocacy,3107088.45,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""LOW"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""ESG_INVESTOR"", ""DIGITAL_ONLY""], ""custom_fields"": {""referral_source"": ""REFERRAL"", ""onboarding_date"": ""2024-03-02""}, ""segment_context"": {""segment_name"": ""private_banking"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""LOW""}}",2026-02-13T12:37:00+08:00
26eb54ec-79e4-7d7e-9399-e9516589bc5b,55b705df-7cc3-e4bb-fb21-cb43e69abbe0,Huang Na,53,CN,activation,804843.22,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""HEALTHCARE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""ESG_INVESTOR"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""REFERRAL"", ""onboarding_date"": ""2024-03-03""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""MEDIUM""}}",2026-01-19T15:47:00+08:00
ccb2e029-2fa9-f42c-172d-7934979dc6a5,782610d8-e489-4312-9244-967afa31381b,Chen Jie,57,SG,onboarding,13293554.76,"{""kyc_status"": ""PENDING_REVIEW"", ""risk_profile"": ""LOW"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-US""}, ""tags"": [""DIGITAL_ONLY"", ""VIP""], ""custom_fields"": {""referral_source"": ""PARTNER"", ""onboarding_date"": ""2024-03-04""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_1"", ""risk_band"": ""LOW""}}",2026-01-17T13:23:00+08:00
571fa9d5-c6d1-9526-45d1-122786e6ac0c,8524c90b-25d9-84ec-17a5-21a0015821d3,Wang Jie,31,CN,onboarding,615125.80,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""MASS_AFFLUENT"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""PARTNER"", ""onboarding_date"": ""2024-03-05""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-02-22T14:49:00+08:00
28a3a857-a9af-cdfe-a57e-dadba76c249c,70ebcc93-46a8-b1cd-64c6-3a6dbf5bceea,Zhang Hao,63,SG,growth,42992.66,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""HEALTHCARE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""en-US""}, ""tags"": [""VIP"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-03-06""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_4"", ""risk_band"": ""HIGH""}}",2026-01-18T17:22:00+08:00
e780e650-bc2f-7991-6a58-8a36a9b38140,47704b76-afae-4421-447c-f155870a7dc3,Huang Hao,49,HK,activation,1975440.00,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""GlobalTrade Ltd"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": false, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""ESG_INVESTOR"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-03-07""}, ""segment_context"": {""segment_name"": ""private_banking"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-02-28T17:55:00+08:00
3feda3f3-a737-6a20-1c38-e84aaf672c96,b75b4a5e-11aa-61da-f823-d735369e0281,Huang Ming,74,CN,activation,208049.25,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""VIP"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-03-08""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-03-22T15:07:00+08:00
fed72849-f661-2449-e530-926085789aa7,2a9b678f-39c9-173a-ffdf-bb30b655e833,Huang Hao,26,GB,onboarding,6479218.06,"{""kyc_status"": ""PENDING_REVIEW"", ""risk_profile"": ""LOW"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-GB""}, ""tags"": [""DIGITAL_ONLY"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""REFERRAL"", ""onboarding_date"": ""2024-03-09""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_1"", ""risk_band"": ""LOW""}}",2026-02-22T17:29:00+08:00
a8b78abd-d9ce-577c-cb1d-88755067373b,339ea4ae-3ee0-60d4-0410-99dad86b2bc7,Li Jie,49,CN,advocacy,840637.47,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""GlobalTrade Ltd"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""DIGITAL_ONLY"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""PARTNER"", ""onboarding_date"": ""2024-03-10""}, ""segment_context"": {""segment_name"": ""small_business_owner"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""VERY_HIGH""}}",2026-01-19T11:23:00+08:00
b0ce8c51-fb97-5ab9-228a-381f8f6b4088,ea7e00af-a3d1-f536-839f-d649911482f7,Wang Ming,44,US,onboarding,27492.64,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-US""}, ""tags"": [""DIGITAL_ONLY"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-03-11""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_4"", ""risk_band"": ""VERY_HIGH""}}",2026-01-16T12:00:00+08:00
14366554-3f46-ca52-871a-00c1b408dafd,55b705df-7cc3-e4bb-fb21-cb43e69abbe0,Chen Wei,40,HK,retention,420652.39,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""RETIRED"", ""employer"": ""CityHospital"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""DIGITAL_ONLY"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-03-12""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""MEDIUM""}}",2026-01-03T09:55:00+08:00
